Game ID,State Name,State Number,Action,Reward,Next State Name,Next State Number,Game Result
1,"(18, False, 10)",228,1,-2,terminal,291,Lose
2,"(12, False, 5)",98,1,0,"(13, False, 5)",118
2,"(13, False, 5)",118,2,-2,terminal,291,Lose
3,"(15, False, 5)",158,2,-2,terminal,291,Lose
4,"(10, False, 10)",69,1,0,"(15, False, 10)",168
4,"(15, False, 10)",168,2,-2,terminal,291,Lose
5,"(10, False, 11)",70,1,0,"(16, False, 11)",190
5,"(16, False, 11)",190,2,-1,terminal,291,Lose
6,"(12, False, 8)",104,1,0,"(17, False, 8)",204
6,"(17, False, 8)",204,2,-2,terminal,291,Lose
7,"(17, False, 3)",194,2,1,terminal,291,Win
8,"(14, False, 2)",132,2,-2,terminal,291,Lose
9,"(13, False, 2)",112,1,0,"(14, False, 2)",132
9,"(14, False, 2)",132,2,-2,terminal,291,Lose
10,"(20, False, 10)",268,2,1,terminal,291,Win
11,"(20, False, 8)",264,2,1,terminal,291,Win
12,"(15, False, 5)",158,2,1,terminal,291,Win
13,"(6, False, 10)",29,1,0,"(8, False, 10)",49
13,"(8, False, 10)",49,1,0,"(16, False, 10)",188
13,"(16, False, 10)",188,1,-2,terminal,291,Lose
14,"(18, False, 2)",212,2,-2,terminal,291,Lose
15,"(18, True, 3)",213,2,1,terminal,291,Win
16,"(14, False, 7)",142,1,-2,terminal,291,Lose
17,"(18, False, 11)",230,2,-1,terminal,291,Lose
18,"(15, True, 10)",167,1,0,"(14, False, 10)",148
18,"(14, False, 10)",148,1,-2,terminal,291,Lose
19,"(12, False, 10)",108,1,0,"(17, False, 10)",208
19,"(17, False, 10)",208,2,-2,terminal,291,Lose
20,"(18, False, 9)",226,2,-2,terminal,291,Lose
21,"(12, False, 9)",106,2,-2,terminal,291,Lose
22,"(11, False, 9)",86,1,0,"(12, False, 9)",106
22,"(12, False, 9)",106,2,-2,terminal,291,Lose
23,"(11, False, 5)",78,1,0,"(21, False, 5)",278
23,"(21, False, 5)",278,2,1,terminal,291,Win
24,"(14, False, 5)",138,1,-2,terminal,291,Lose
25,"(11, False, 3)",74,1,0,"(17, False, 3)",194
25,"(17, False, 3)",194,2,1,terminal,291,Win
26,"(12, False, 10)",108,1,0,"(16, False, 10)",188
26,"(16, False, 10)",188,1,0,"(18, False, 10)",228
26,"(18, False, 10)",228,1,-2,terminal,291,Lose
27,"(16, True, 10)",187,1,0,"(16, False, 10)",188
27,"(16, False, 10)",188,1,0,"(18, False, 10)",228
27,"(18, False, 10)",228,1,-2,terminal,291,Lose
28,"(14, False, 7)",142,1,0,"(20, False, 7)",262
28,"(20, False, 7)",262,2,1,terminal,291,Win
29,"(14, False, 5)",138,1,0,"(21, False, 5)",278
29,"(21, False, 5)",278,2,1,terminal,291,Win
30,"(11, False, 7)",82,1,0,"(17, False, 7)",202
30,"(17, False, 7)",202,2,0,terminal,291,Tie
31,"(6, False, 10)",29,1,0,"(17, True, 10)",207
31,"(17, True, 10)",207,1,0,"(17, False, 10)",208
31,"(17, False, 10)",208,2,-2,terminal,291,Lose
32,"(18, True, 6)",219,1,0,"(18, False, 6)",220
32,"(18, False, 6)",220,2,-2,terminal,291,Lose
33,"(14, False, 6)",140,1,-2,terminal,291,Lose
34,"(20, False, 6)",260,2,1,terminal,291,Win
35,"(16, False, 7)",182,2,1,terminal,291,Win
36,"(10, False, 10)",69,1,0,"(20, False, 10)",268
36,"(20, False, 10)",268,2,1,terminal,291,Win
37,"(5, False, 6)",15,1,0,"(7, False, 6)",35
37,"(7, False, 6)",35,2,1,terminal,291,Win
38,"(20, True, 10)",267,2,0,terminal,291,Tie
39,"(13, False, 10)",128,2,-2,terminal,291,Lose
40,"(20, False, 3)",254,2,-2,terminal,291,Lose
41,"(10, False, 3)",62,1,0,"(20, False, 3)",254
41,"(20, False, 3)",254,2,0,terminal,291,Tie
42,"(13, False, 10)",128,2,-2,terminal,291,Lose
43,"(16, False, 10)",188,1,0,"(21, False, 10)",288
43,"(21, False, 10)",288,2,1,terminal,291,Win
44,"(20, False, 8)",264,2,1,terminal,291,Win
45,"(12, False, 11)",110,1,0,"(18, False, 11)",230
45,"(18, False, 11)",230,2,-1,terminal,291,Lose
46,"(11, False, 10)",88,1,0,"(12, False, 10)",108
46,"(12, False, 10)",108,1,0,"(20, False, 10)",268
46,"(20, False, 10)",268,2,0,terminal,291,Tie
47,"(11, False, 11)",90,1,0,"(21, False, 11)",290
47,"(21, False, 11)",290,2,0.5,terminal,291,Tie
48,"(15, False, 7)",162,2,-2,terminal,291,Lose
49,"(14, False, 11)",150,1,-1,terminal,291,Lose
50,"(12, False, 9)",106,2,-2,terminal,291,Lose
51,"(14, False, 7)",142,1,0,"(17, False, 7)",202
51,"(17, False, 7)",202,2,-2,terminal,291,Lose
52,"(21, True, 8)",283,2,0,terminal,291,Tie
53,"(16, False, 3)",174,1,-2,terminal,291,Lose
54,"(14, False, 3)",134,1,0,"(17, False, 3)",194
54,"(17, False, 3)",194,2,0,terminal,291,Tie
55,"(16, False, 2)",172,2,-2,terminal,291,Lose
56,"(8, False, 10)",49,1,0,"(11, False, 10)",88
56,"(11, False, 10)",88,1,0,"(21, False, 10)",288
56,"(21, False, 10)",288,2,1,terminal,291,Win
57,"(14, False, 4)",136,2,1,terminal,291,Win
58,"(18, False, 3)",214,2,1,terminal,291,Win
59,"(10, False, 10)",69,1,0,"(15, False, 10)",168
59,"(15, False, 10)",168,2,-2,terminal,291,Lose
60,"(15, True, 10)",167,1,0,"(15, False, 10)",168
60,"(15, False, 10)",168,2,-2,terminal,291,Lose
61,"(13, False, 10)",128,2,-2,terminal,291,Lose
62,"(16, True, 7)",181,1,0,"(21, True, 7)",281
62,"(21, True, 7)",281,2,1,terminal,291,Win
63,"(20, False, 11)",270,2,0.5,terminal,291,Tie
64,"(9, False, 9)",58,1,0,"(19, False, 9)",246
64,"(19, False, 9)",246,2,0,terminal,291,Tie
65,"(17, False, 10)",208,2,-2,terminal,291,Lose
66,"(17, False, 4)",196,2,-2,terminal,291,Lose
67,"(17, False, 11)",210,2,0.5,terminal,291,Tie
68,"(12, False, 8)",104,1,0,"(19, False, 8)",244
68,"(19, False, 8)",244,2,0,terminal,291,Tie
69,"(21, True, 7)",281,2,1,terminal,291,Win
70,"(12, False, 8)",104,1,0,"(21, False, 8)",284
70,"(21, False, 8)",284,2,1,terminal,291,Win
71,"(13, False, 10)",128,2,-2,terminal,291,Lose
72,"(15, False, 5)",158,2,1,terminal,291,Win
73,"(14, False, 10)",148,1,0,"(19, False, 10)",248
73,"(19, False, 10)",248,2,1,terminal,291,Win
74,"(16, True, 8)",183,1,0,"(16, False, 8)",184
74,"(16, False, 8)",184,2,-2,terminal,291,Lose
75,"(19, False, 10)",248,2,1,terminal,291,Win
76,"(13, False, 10)",128,2,-2,terminal,291,Lose
77,"(21, True, 6)",279,2,1,terminal,291,Win
78,"(16, False, 5)",178,2,1,terminal,291,Win
79,"(18, False, 10)",228,1,-2,terminal,291,Lose
80,"(12, False, 9)",106,2,-2,terminal,291,Lose
81,"(14, True, 10)",147,1,0,"(12, False, 10)",108
81,"(12, False, 10)",108,1,0,"(21, False, 10)",288
81,"(21, False, 10)",288,2,1,terminal,291,Win
82,"(5, False, 10)",19,2,-2,terminal,291,Lose
83,"(13, False, 6)",120,2,-2,terminal,291,Lose
84,"(19, False, 10)",248,2,-2,terminal,291,Lose
85,"(12, False, 10)",108,1,0,"(18, False, 10)",228
85,"(18, False, 10)",228,1,0,"(19, False, 10)",248
85,"(19, False, 10)",248,2,1,terminal,291,Win
86,"(7, False, 10)",39,1,0,"(13, False, 10)",128
86,"(13, False, 10)",128,2,-2,terminal,291,Lose
87,"(8, False, 9)",48,1,0,"(12, False, 9)",106
87,"(12, False, 9)",106,2,-2,terminal,291,Lose
88,"(15, False, 5)",158,2,1,terminal,291,Win
89,"(18, False, 7)",222,2,1,terminal,291,Win
90,"(18, False, 9)",226,2,-2,terminal,291,Lose
91,"(17, False, 4)",196,2,-2,terminal,291,Lose
92,"(14, False, 5)",138,1,-2,terminal,291,Lose
93,"(15, False, 6)",160,2,-2,terminal,291,Lose
94,"(15, True, 4)",155,1,0,"(21, True, 4)",275
94,"(21, True, 4)",275,2,1,terminal,291,Win
95,"(13, False, 11)",130,1,-1,terminal,291,Lose
96,"(16, False, 10)",188,1,-2,terminal,291,Lose
97,"(8, False, 7)",46,1,0,"(11, False, 7)",82
97,"(11, False, 7)",82,1,0,"(21, False, 7)",282
97,"(21, False, 7)",282,2,1,terminal,291,Win
98,"(20, False, 10)",268,2,0,terminal,291,Tie
99,"(11, False, 10)",88,1,0,"(17, False, 10)",208
99,"(17, False, 10)",208,2,-2,terminal,291,Lose
100,"(14, False, 9)",146,1,-2,terminal,291,Lose
101,"(13, False, 8)",124,1,0,"(17, False, 8)",204
101,"(17, False, 8)",204,2,-2,terminal,291,Lose
102,"(10, False, 8)",67,1,0,"(15, False, 8)",164
102,"(15, False, 8)",164,2,-2,terminal,291,Lose
103,"(15, False, 6)",160,2,1,terminal,291,Win
104,"(14, False, 11)",150,1,-1,terminal,291,Lose
105,"(20, False, 10)",268,2,0,terminal,291,Tie
106,"(21, True, 10)",287,2,1,terminal,291,Win
107,"(13, True, 6)",119,1,0,"(19, True, 6)",239
107,"(19, True, 6)",239,2,1,terminal,291,Win
108,"(14, False, 5)",138,1,-2,terminal,291,Lose
109,"(19, False, 10)",248,2,-2,terminal,291,Lose
110,"(10, False, 9)",68,1,0,"(15, False, 9)",166
110,"(15, False, 9)",166,1,0,"(21, False, 9)",286
110,"(21, False, 9)",286,2,1,terminal,291,Win
111,"(8, False, 11)",50,1,0,"(12, False, 11)",110
111,"(12, False, 11)",110,1,0,"(13, False, 11)",130
111,"(13, False, 11)",130,1,0,"(21, False, 11)",290
111,"(21, False, 11)",290,2,2,terminal,291,Win
112,"(18, False, 9)",226,2,1,terminal,291,Win
113,"(15, False, 5)",158,2,-2,terminal,291,Lose
114,"(12, False, 10)",108,1,0,"(15, False, 10)",168
114,"(15, False, 10)",168,2,-2,terminal,291,Lose
115,"(16, True, 6)",179,1,0,"(16, False, 6)",180
115,"(16, False, 6)",180,2,-2,terminal,291,Lose
116,"(16, True, 7)",181,1,0,"(16, False, 7)",182
116,"(16, False, 7)",182,2,-2,terminal,291,Lose
117,"(11, False, 9)",86,1,0,"(20, False, 9)",266
117,"(20, False, 9)",266,2,1,terminal,291,Win
118,"(14, False, 10)",148,1,0,"(19, False, 10)",248
118,"(19, False, 10)",248,2,-2,terminal,291,Lose
119,"(21, True, 2)",271,2,1,terminal,291,Win
120,"(13, False, 9)",126,1,-2,terminal,291,Lose
121,"(8, False, 9)",48,1,0,"(16, False, 9)",186
121,"(16, False, 9)",186,1,-2,terminal,291,Lose
122,"(13, False, 10)",128,2,-2,terminal,291,Lose
123,"(19, False, 4)",236,2,0,terminal,291,Tie
124,"(12, False, 3)",94,2,-2,terminal,291,Lose
125,"(14, False, 5)",138,1,0,"(15, False, 5)",158
125,"(15, False, 5)",158,2,1,terminal,291,Win
126,"(13, False, 4)",116,2,1,terminal,291,Win
127,"(18, False, 4)",216,2,1,terminal,291,Win
128,"(4, False, 8)",7,2,-2,terminal,291,Lose
129,"(17, True, 3)",193,1,0,"(20, True, 3)",253
129,"(20, True, 3)",253,2,1,terminal,291,Win
130,"(11, False, 6)",80,1,0,"(19, False, 6)",240
130,"(19, False, 6)",240,2,1,terminal,291,Win
131,"(20, False, 6)",260,2,1,terminal,291,Win
132,"(13, False, 9)",126,1,0,"(14, False, 9)",146
132,"(14, False, 9)",146,1,-2,terminal,291,Lose
133,"(20, False, 10)",268,2,0,terminal,291,Tie
134,"(21, True, 11)",289,2,2,terminal,291,Win
135,"(20, False, 10)",268,2,1,terminal,291,Win
136,"(19, True, 3)",233,2,1,terminal,291,Win
137,"(20, False, 11)",270,2,2,terminal,291,Win
138,"(10, False, 9)",68,1,0,"(20, False, 9)",266
138,"(20, False, 9)",266,2,0,terminal,291,Tie
139,"(19, False, 7)",242,2,1,terminal,291,Win
140,"(20, False, 7)",262,2,1,terminal,291,Win
141,"(12, False, 11)",110,1,0,"(17, False, 11)",210
141,"(17, False, 11)",210,2,-1,terminal,291,Lose
142,"(17, False, 4)",196,2,-2,terminal,291,Lose
143,"(15, False, 2)",152,2,-2,terminal,291,Lose
144,"(20, False, 8)",264,2,-2,terminal,291,Lose
145,"(11, False, 5)",78,1,0,"(14, False, 5)",138
145,"(14, False, 5)",138,1,0,"(19, False, 5)",238
145,"(19, False, 5)",238,2,1,terminal,291,Win
146,"(19, False, 11)",250,2,2,terminal,291,Win
147,"(11, False, 3)",74,1,0,"(19, False, 3)",234
147,"(19, False, 3)",234,2,1,terminal,291,Win
148,"(15, False, 2)",152,2,-2,terminal,291,Lose
149,"(16, False, 5)",178,2,1,terminal,291,Win
150,"(15, False, 8)",164,2,-2,terminal,291,Lose
151,"(15, False, 6)",160,2,1,terminal,291,Win
152,"(14, False, 4)",136,2,1,terminal,291,Win
153,"(12, False, 5)",98,1,0,"(20, False, 5)",258
153,"(20, False, 5)",258,2,0,terminal,291,Tie
154,"(16, False, 11)",190,2,-1,terminal,291,Lose
155,"(13, False, 10)",128,2,-2,terminal,291,Lose
156,"(14, False, 2)",132,2,-2,terminal,291,Lose
157,"(10, False, 10)",69,1,0,"(17, False, 10)",208
157,"(17, False, 10)",208,2,-2,terminal,291,Lose
158,"(7, False, 11)",40,1,0,"(15, False, 11)",170
158,"(15, False, 11)",170,2,-1,terminal,291,Lose
159,"(18, False, 2)",212,2,0,terminal,291,Tie
160,"(20, False, 10)",268,2,-2,terminal,291,Lose
161,"(12, False, 10)",108,1,-2,terminal,291,Lose
162,"(15, True, 9)",165,2,1,terminal,291,Win
163,"(13, False, 3)",114,2,-2,terminal,291,Lose
164,"(10, False, 3)",62,1,0,"(19, False, 3)",234
164,"(19, False, 3)",234,2,1,terminal,291,Win
165,"(10, False, 10)",69,1,0,"(21, True, 10)",287
165,"(21, True, 10)",287,2,1,terminal,291,Win
166,"(13, False, 3)",114,2,-2,terminal,291,Lose
167,"(6, False, 10)",29,1,0,"(16, False, 10)",188
167,"(16, False, 10)",188,1,-2,terminal,291,Lose
168,"(14, True, 10)",147,1,0,"(17, True, 10)",207
168,"(17, True, 10)",207,1,0,"(18, True, 10)",227
168,"(18, True, 10)",227,1,0,"(18, False, 10)",228
168,"(18, False, 10)",228,1,-2,terminal,291,Lose
169,"(13, False, 3)",114,2,1,terminal,291,Win
170,"(15, True, 11)",169,1,0,"(14, False, 11)",150
170,"(14, False, 11)",150,1,-1,terminal,291,Lose
171,"(21, True, 8)",283,2,1,terminal,291,Win
172,"(13, False, 8)",124,1,0,"(16, False, 8)",184
172,"(16, False, 8)",184,2,1,terminal,291,Win
173,"(21, True, 10)",287,2,1,terminal,291,Win
174,"(19, False, 10)",248,2,1,terminal,291,Win
175,"(18, False, 7)",222,2,1,terminal,291,Win
176,"(19, False, 8)",244,2,1,terminal,291,Win
177,"(9, False, 9)",58,1,0,"(19, False, 9)",246
177,"(19, False, 9)",246,2,-2,terminal,291,Lose
178,"(18, False, 3)",214,2,1,terminal,291,Win
179,"(14, False, 11)",150,1,0,"(15, False, 11)",170
179,"(15, False, 11)",170,2,-1,terminal,291,Lose
180,"(15, False, 10)",168,2,-2,terminal,291,Lose
181,"(11, False, 2)",72,1,0,"(16, False, 2)",172
181,"(16, False, 2)",172,2,-2,terminal,291,Lose
182,"(8, False, 10)",49,1,0,"(19, True, 10)",247
182,"(19, True, 10)",247,1,0,"(21, True, 10)",287
182,"(21, True, 10)",287,2,0,terminal,291,Tie
183,"(16, False, 10)",188,1,-2,terminal,291,Lose
184,"(12, False, 8)",104,1,0,"(15, False, 8)",164
184,"(15, False, 8)",164,2,1,terminal,291,Win
185,"(18, True, 7)",221,2,-2,terminal,291,Lose
186,"(18, False, 10)",228,1,-2,terminal,291,Lose
187,"(12, False, 2)",92,1,0,"(14, False, 2)",132
187,"(14, False, 2)",132,2,1,terminal,291,Win
188,"(13, False, 4)",116,2,-2,terminal,291,Lose
189,"(14, False, 11)",150,1,-1,terminal,291,Lose
190,"(12, False, 5)",98,1,0,"(19, False, 5)",238
190,"(19, False, 5)",238,2,1,terminal,291,Win
191,"(10, False, 11)",70,1,0,"(13, False, 11)",130
191,"(13, False, 11)",130,1,0,"(16, False, 11)",190
191,"(16, False, 11)",190,2,-1,terminal,291,Lose
192,"(14, False, 7)",142,1,-2,terminal,291,Lose
193,"(19, False, 7)",242,2,-2,terminal,291,Lose
194,"(13, False, 10)",128,2,1,terminal,291,Win
195,"(14, False, 10)",148,1,-2,terminal,291,Lose
196,"(15, False, 10)",168,2,-2,terminal,291,Lose
197,"(11, False, 10)",88,1,0,"(21, False, 10)",288
197,"(21, False, 10)",288,2,0,terminal,291,Tie
198,"(20, False, 9)",266,2,0,terminal,291,Tie
199,"(9, False, 5)",54,1,0,"(19, False, 5)",238
199,"(19, False, 5)",238,2,1,terminal,291,Win
200,"(20, False, 5)",258,2,1,terminal,291,Win
201,"(9, False, 6)",55,1,0,"(18, False, 6)",220
201,"(18, False, 6)",220,2,1,terminal,291,Win
202,"(15, False, 9)",166,1,-2,terminal,291,Lose
203,"(21, True, 6)",279,2,1,terminal,291,Win
204,"(13, False, 10)",128,2,-2,terminal,291,Lose
205,"(17, False, 4)",196,2,-2,terminal,291,Lose
206,"(11, False, 2)",72,1,0,"(21, False, 2)",272
206,"(21, False, 2)",272,2,1,terminal,291,Win
207,"(16, False, 2)",172,2,-2,terminal,291,Lose
208,"(4, False, 3)",2,1,0,"(12, False, 3)",94
208,"(12, False, 3)",94,2,-2,terminal,291,Lose
209,"(16, False, 4)",176,2,-2,terminal,291,Lose
210,"(15, False, 10)",168,2,-2,terminal,291,Lose
211,"(14, False, 8)",144,1,0,"(20, False, 8)",264
211,"(20, False, 8)",264,2,1,terminal,291,Win
212,"(7, False, 10)",39,1,0,"(9, False, 10)",59
212,"(9, False, 10)",59,1,0,"(19, False, 10)",248
212,"(19, False, 10)",248,2,-2,terminal,291,Lose
213,"(20, False, 10)",268,2,0,terminal,291,Tie
214,"(17, True, 9)",205,1,0,"(17, False, 9)",206
214,"(17, False, 9)",206,2,-2,terminal,291,Lose
215,"(18, False, 2)",212,2,-2,terminal,291,Lose
216,"(18, False, 10)",228,1,-2,terminal,291,Lose
217,"(15, True, 10)",167,1,0,"(19, True, 10)",247
217,"(19, True, 10)",247,1,0,"(15, False, 10)",168
217,"(15, False, 10)",168,2,1,terminal,291,Win
218,"(13, False, 10)",128,2,-2,terminal,291,Lose
219,"(12, False, 10)",108,1,-2,terminal,291,Lose
220,"(13, False, 3)",114,2,1,terminal,291,Win
221,"(7, False, 11)",40,1,0,"(17, False, 11)",210
221,"(17, False, 11)",210,2,-1,terminal,291,Lose
222,"(16, False, 5)",178,2,-2,terminal,291,Lose
223,"(15, False, 10)",168,2,-2,terminal,291,Lose
224,"(15, True, 7)",161,1,0,"(15, False, 7)",162
224,"(15, False, 7)",162,2,1,terminal,291,Win
225,"(20, False, 3)",254,2,1,terminal,291,Win
226,"(17, False, 7)",202,2,1,terminal,291,Win
227,"(20, False, 7)",262,2,1,terminal,291,Win
228,"(16, False, 10)",188,1,0,"(19, False, 10)",248
228,"(19, False, 10)",248,2,-2,terminal,291,Lose
229,"(14, True, 10)",147,1,0,"(18, True, 10)",227
229,"(18, True, 10)",227,1,0,"(13, False, 10)",128
229,"(13, False, 10)",128,2,-2,terminal,291,Lose
230,"(13, False, 2)",112,1,0,"(19, False, 2)",232
230,"(19, False, 2)",232,2,1,terminal,291,Win
231,"(16, False, 10)",188,1,-2,terminal,291,Lose
232,"(19, False, 6)",240,2,1,terminal,291,Win
233,"(13, False, 10)",128,2,1,terminal,291,Win
234,"(19, True, 11)",249,2,-1,terminal,291,Lose
235,"(8, False, 2)",41,1,0,"(18, False, 2)",212
235,"(18, False, 2)",212,2,-2,terminal,291,Lose
236,"(17, False, 11)",210,2,2,terminal,291,Win
237,"(5, False, 9)",18,1,0,"(15, False, 9)",166
237,"(15, False, 9)",166,1,0,"(19, False, 9)",246
237,"(19, False, 9)",246,2,1,terminal,291,Win
238,"(20, False, 9)",266,2,0,terminal,291,Tie
239,"(19, True, 4)",235,2,-2,terminal,291,Lose
240,"(13, False, 11)",130,1,-1,terminal,291,Lose
241,"(10, False, 8)",67,1,0,"(16, False, 8)",184
241,"(16, False, 8)",184,2,-2,terminal,291,Lose
242,"(12, False, 3)",94,2,1,terminal,291,Win
243,"(20, False, 6)",260,2,1,terminal,291,Win
244,"(18, False, 7)",222,2,1,terminal,291,Win
245,"(18, False, 9)",226,2,1,terminal,291,Win
246,"(14, True, 10)",147,1,0,"(13, False, 10)",128
246,"(13, False, 10)",128,2,-2,terminal,291,Lose
247,"(20, False, 7)",262,2,1,terminal,291,Win
