Game ID,State Name,State Number,Action,Reward,Next State Name,Next State Number,Game Result
248,"(14, False, 4)",136,2,1,terminal,291,Win
249,"(9, False, 5)",54,1,0,"(18, False, 5)",218
249,"(18, False, 5)",218,2,-2,terminal,291,Lose
250,"(18, False, 11)",230,2,0.5,terminal,291,Tie
251,"(14, True, 4)",135,1,0,"(12, False, 4)",96
251,"(12, False, 4)",96,2,1,terminal,291,Win
252,"(18, False, 8)",224,2,1,terminal,291,Win
253,"(19, False, 4)",236,2,1,terminal,291,Win
254,"(20, False, 4)",256,2,-2,terminal,291,Lose
255,"(18, False, 10)",228,1,-2,terminal,291,Lose
256,"(19, False, 10)",248,2,1,terminal,291,Win
257,"(19, True, 4)",235,2,0,terminal,291,Tie
258,"(18, False, 10)",228,1,-2,terminal,291,Lose
259,"(12, False, 5)",98,1,-2,terminal,291,Lose
260,"(13, False, 5)",118,2,1,terminal,291,Win
261,"(19, True, 10)",247,1,0,"(19, False, 10)",248
261,"(19, False, 10)",248,2,1,terminal,291,Win
262,"(12, False, 10)",108,1,0,"(19, False, 10)",248
262,"(19, False, 10)",248,2,1,terminal,291,Win
263,"(18, False, 8)",224,2,1,terminal,291,Win
264,"(14, False, 3)",134,1,0,"(19, False, 3)",234
264,"(19, False, 3)",234,2,1,terminal,291,Win
265,"(13, True, 9)",125,1,0,"(12, False, 9)",106
265,"(12, False, 9)",106,2,1,terminal,291,Win
266,"(18, True, 10)",227,1,0,"(17, False, 10)",208
266,"(17, False, 10)",208,2,0,terminal,291,Tie
267,"(14, False, 7)",142,1,0,"(21, False, 7)",282
267,"(21, False, 7)",282,2,1,terminal,291,Win
268,"(19, False, 5)",238,2,1,terminal,291,Win
269,"(20, False, 7)",262,2,1,terminal,291,Win
270,"(14, True, 11)",149,2,-1,terminal,291,Lose
271,"(15, False, 10)",168,2,-2,terminal,291,Lose
272,"(14, False, 10)",148,1,-2,terminal,291,Lose
273,"(18, True, 11)",229,1,0,"(15, False, 11)",170
273,"(15, False, 11)",170,2,-1,terminal,291,Lose
274,"(12, False, 10)",108,1,0,"(18, False, 10)",228
274,"(18, False, 10)",228,1,0,"(20, False, 10)",268
274,"(20, False, 10)",268,2,0,terminal,291,Tie
275,"(17, False, 3)",194,2,-2,terminal,291,Lose
276,"(12, False, 4)",96,2,1,terminal,291,Win
277,"(21, True, 10)",287,2,1,terminal,291,Win
278,"(20, True, 10)",267,2,1,terminal,291,Win
279,"(17, False, 8)",204,2,-2,terminal,291,Lose
280,"(20, False, 3)",254,2,1,terminal,291,Win
281,"(14, False, 5)",138,1,-2,terminal,291,Lose
282,"(15, True, 10)",167,1,0,"(17, True, 10)",207
282,"(17, True, 10)",207,1,0,"(17, False, 10)",208
282,"(17, False, 10)",208,2,0,terminal,291,Tie
283,"(17, False, 10)",208,2,-2,terminal,291,Lose
284,"(11, False, 10)",88,1,0,"(20, False, 10)",268
284,"(20, False, 10)",268,2,1,terminal,291,Win
285,"(15, False, 6)",160,2,-2,terminal,291,Lose
286,"(6, False, 6)",25,1,0,"(8, False, 6)",45
286,"(8, False, 6)",45,1,0,"(17, False, 6)",200
286,"(17, False, 6)",200,2,1,terminal,291,Win
287,"(16, False, 10)",188,1,0,"(18, False, 10)",228
287,"(18, False, 10)",228,1,-2,terminal,291,Lose
288,"(14, False, 2)",132,2,-2,terminal,291,Lose
289,"(17, False, 4)",196,2,1,terminal,291,Win
290,"(19, False, 6)",240,2,1,terminal,291,Win
291,"(5, False, 5)",14,2,-2,terminal,291,Lose
292,"(13, False, 10)",128,2,-2,terminal,291,Lose
293,"(15, False, 3)",154,1,-2,terminal,291,Lose
294,"(15, False, 3)",154,1,-2,terminal,291,Lose
295,"(13, False, 10)",128,2,-2,terminal,291,Lose
296,"(9, False, 6)",55,1,0,"(12, False, 6)",100
296,"(12, False, 6)",100,2,-2,terminal,291,Lose
297,"(16, False, 11)",190,2,-1,terminal,291,Lose
298,"(17, False, 4)",196,2,1,terminal,291,Win
299,"(16, False, 10)",188,1,-2,terminal,291,Lose
300,"(16, False, 2)",172,2,-2,terminal,291,Lose
301,"(11, False, 10)",88,1,0,"(12, False, 10)",108
301,"(12, False, 10)",108,1,0,"(19, False, 10)",248
301,"(19, False, 10)",248,2,0,terminal,291,Tie
302,"(18, True, 10)",227,1,0,"(18, False, 10)",228
302,"(18, False, 10)",228,1,-2,terminal,291,Lose
303,"(20, False, 11)",270,2,-1,terminal,291,Lose
304,"(7, False, 3)",32,1,0,"(13, False, 3)",114
304,"(13, False, 3)",114,2,1,terminal,291,Win
305,"(11, False, 4)",76,1,0,"(21, False, 4)",276
305,"(21, False, 4)",276,2,1,terminal,291,Win
306,"(13, False, 6)",120,2,-2,terminal,291,Lose
307,"(16, True, 5)",177,1,0,"(13, False, 5)",118
307,"(13, False, 5)",118,2,1,terminal,291,Win
308,"(18, False, 2)",212,2,1,terminal,291,Win
309,"(20, True, 7)",261,2,0,terminal,291,Tie
310,"(10, False, 6)",65,1,0,"(13, False, 6)",120
310,"(13, False, 6)",120,2,1,terminal,291,Win
311,"(15, False, 11)",170,2,-1,terminal,291,Lose
312,"(9, False, 5)",54,1,0,"(11, False, 5)",78
312,"(11, False, 5)",78,1,0,"(18, False, 5)",218
312,"(18, False, 5)",218,2,1,terminal,291,Win
313,"(13, False, 2)",112,1,0,"(20, False, 2)",252
313,"(20, False, 2)",252,2,1,terminal,291,Win
314,"(20, False, 4)",256,2,1,terminal,291,Win
315,"(20, False, 9)",266,2,1,terminal,291,Win
316,"(11, False, 8)",84,1,0,"(21, False, 8)",284
316,"(21, False, 8)",284,2,1,terminal,291,Win
317,"(15, True, 10)",167,1,0,"(18, True, 10)",227
317,"(18, True, 10)",227,1,0,"(18, False, 10)",228
317,"(18, False, 10)",228,1,-2,terminal,291,Lose
318,"(12, False, 11)",110,1,0,"(16, False, 11)",190
318,"(16, False, 11)",190,2,-1,terminal,291,Lose
319,"(13, True, 5)",117,2,-2,terminal,291,Lose
320,"(13, False, 10)",128,2,-2,terminal,291,Lose
321,"(7, False, 6)",35,2,-2,terminal,291,Lose
322,"(10, False, 10)",69,1,0,"(19, False, 10)",248
322,"(19, False, 10)",248,2,1,terminal,291,Win
323,"(11, False, 11)",90,1,0,"(14, False, 11)",150
323,"(14, False, 11)",150,1,0,"(19, False, 11)",250
323,"(19, False, 11)",250,2,-1,terminal,291,Lose
324,"(16, False, 10)",188,1,-2,terminal,291,Lose
325,"(16, False, 3)",174,1,0,"(19, False, 3)",234
325,"(19, False, 3)",234,2,1,terminal,291,Win
326,"(15, True, 3)",153,2,1,terminal,291,Win
327,"(15, False, 10)",168,2,1,terminal,291,Win
328,"(14, False, 8)",144,1,0,"(18, False, 8)",224
328,"(18, False, 8)",224,2,0,terminal,291,Tie
329,"(12, False, 10)",108,1,0,"(17, False, 10)",208
329,"(17, False, 10)",208,2,-2,terminal,291,Lose
330,"(17, False, 11)",210,2,-1,terminal,291,Lose
331,"(17, True, 9)",205,1,0,"(12, False, 9)",106
331,"(12, False, 9)",106,2,-2,terminal,291,Lose
332,"(11, False, 8)",84,1,0,"(20, False, 8)",264
332,"(20, False, 8)",264,2,1,terminal,291,Win
333,"(15, False, 3)",154,1,-2,terminal,291,Lose
334,"(19, False, 10)",248,2,1,terminal,291,Win
335,"(12, False, 6)",100,2,-2,terminal,291,Lose
336,"(13, False, 10)",128,2,-2,terminal,291,Lose
337,"(15, False, 3)",154,1,0,"(16, False, 3)",174
337,"(16, False, 3)",174,1,-2,terminal,291,Lose
338,"(9, False, 10)",59,1,0,"(11, False, 10)",88
338,"(11, False, 10)",88,1,0,"(19, False, 10)",248
338,"(19, False, 10)",248,2,-2,terminal,291,Lose
339,"(19, False, 10)",248,2,0,terminal,291,Tie
340,"(8, False, 7)",46,1,0,"(17, False, 7)",202
340,"(17, False, 7)",202,2,-2,terminal,291,Lose
341,"(13, False, 5)",118,2,1,terminal,291,Win
342,"(17, False, 8)",204,2,1,terminal,291,Win
343,"(17, False, 2)",192,2,-2,terminal,291,Lose
344,"(14, False, 6)",140,1,-2,terminal,291,Lose
345,"(19, False, 9)",246,2,1,terminal,291,Win
346,"(15, False, 9)",166,1,-2,terminal,291,Lose
347,"(16, False, 10)",188,1,-2,terminal,291,Lose
348,"(12, False, 10)",108,1,0,"(13, False, 10)",128
348,"(13, False, 10)",128,2,1,terminal,291,Win
349,"(9, False, 2)",51,1,0,"(13, False, 2)",112
349,"(13, False, 2)",112,1,0,"(21, False, 2)",272
349,"(21, False, 2)",272,2,1,terminal,291,Win
350,"(8, False, 10)",49,1,0,"(18, False, 10)",228
350,"(18, False, 10)",228,1,-2,terminal,291,Lose
351,"(6, False, 4)",23,1,0,"(16, False, 4)",176
351,"(16, False, 4)",176,2,-2,terminal,291,Lose
352,"(20, True, 4)",255,2,1,terminal,291,Win
353,"(6, False, 4)",23,1,0,"(13, False, 4)",116
353,"(13, False, 4)",116,2,-2,terminal,291,Lose
354,"(16, False, 9)",186,1,-2,terminal,291,Lose
355,"(20, False, 2)",252,2,1,terminal,291,Win
356,"(12, False, 7)",102,1,-2,terminal,291,Lose
357,"(8, False, 4)",43,1,0,"(13, False, 4)",116
357,"(13, False, 4)",116,2,1,terminal,291,Win
358,"(20, False, 8)",264,2,1,terminal,291,Win
359,"(20, False, 7)",262,2,1,terminal,291,Win
360,"(11, False, 8)",84,1,0,"(15, False, 8)",164
360,"(15, False, 8)",164,2,-2,terminal,291,Lose
361,"(19, False, 8)",244,2,1,terminal,291,Win
362,"(9, False, 10)",59,1,0,"(16, False, 10)",188
362,"(16, False, 10)",188,1,0,"(18, False, 10)",228
362,"(18, False, 10)",228,1,-2,terminal,291,Lose
363,"(16, True, 5)",177,1,0,"(16, False, 5)",178
363,"(16, False, 5)",178,2,1,terminal,291,Win
364,"(20, False, 10)",268,2,1,terminal,291,Win
365,"(21, True, 10)",287,2,1,terminal,291,Win
366,"(14, False, 10)",148,1,0,"(19, False, 10)",248
366,"(19, False, 10)",248,2,-2,terminal,291,Lose
367,"(12, False, 4)",96,2,-2,terminal,291,Lose
368,"(14, False, 10)",148,1,0,"(19, False, 10)",248
368,"(19, False, 10)",248,2,1,terminal,291,Win
369,"(16, False, 10)",188,1,0,"(21, False, 10)",288
369,"(21, False, 10)",288,2,1,terminal,291,Win
370,"(13, False, 4)",116,2,-2,terminal,291,Lose
371,"(18, False, 6)",220,2,1,terminal,291,Win
372,"(14, False, 8)",144,1,-2,terminal,291,Lose
373,"(13, False, 10)",128,2,-2,terminal,291,Lose
374,"(12, False, 10)",108,1,-2,terminal,291,Lose
375,"(16, False, 8)",184,2,1,terminal,291,Win
376,"(17, False, 2)",192,2,-2,terminal,291,Lose
377,"(14, False, 4)",136,2,1,terminal,291,Win
378,"(21, True, 4)",275,2,1,terminal,291,Win
379,"(10, False, 7)",66,1,0,"(15, False, 7)",162
379,"(15, False, 7)",162,2,1,terminal,291,Win
380,"(5, False, 10)",19,2,-2,terminal,291,Lose
381,"(20, False, 11)",270,2,2,terminal,291,Win
382,"(18, False, 10)",228,1,-2,terminal,291,Lose
383,"(14, True, 10)",147,1,0,"(12, False, 10)",108
383,"(12, False, 10)",108,1,-2,terminal,291,Lose
384,"(15, True, 10)",167,1,0,"(19, True, 10)",247
384,"(19, True, 10)",247,1,0,"(20, True, 10)",267
384,"(20, True, 10)",267,2,1,terminal,291,Win
385,"(21, True, 10)",287,2,1,terminal,291,Win
386,"(15, False, 7)",162,2,-2,terminal,291,Lose
387,"(9, False, 6)",55,1,0,"(15, False, 6)",160
387,"(15, False, 6)",160,2,-2,terminal,291,Lose
388,"(6, False, 11)",30,1,0,"(10, False, 11)",70
388,"(10, False, 11)",70,1,0,"(15, False, 11)",170
388,"(15, False, 11)",170,2,-1,terminal,291,Lose
389,"(6, False, 10)",29,1,0,"(16, False, 10)",188
389,"(16, False, 10)",188,1,-2,terminal,291,Lose
390,"(19, True, 6)",239,2,1,terminal,291,Win
391,"(11, False, 9)",86,1,0,"(20, False, 9)",266
391,"(20, False, 9)",266,2,1,terminal,291,Win
392,"(11, False, 8)",84,1,0,"(19, False, 8)",244
392,"(19, False, 8)",244,2,1,terminal,291,Win
393,"(12, False, 8)",104,1,-2,terminal,291,Lose
394,"(21, True, 10)",287,2,0,terminal,291,Tie
395,"(13, False, 3)",114,2,-2,terminal,291,Lose
396,"(12, False, 2)",92,1,-2,terminal,291,Lose
397,"(6, False, 2)",21,2,-2,terminal,291,Lose
398,"(16, False, 7)",182,2,1,terminal,291,Win
399,"(7, False, 11)",40,1,0,"(16, False, 11)",190
399,"(16, False, 11)",190,2,-1,terminal,291,Lose
400,"(16, False, 5)",178,2,-2,terminal,291,Lose
401,"(12, False, 9)",106,2,-2,terminal,291,Lose
402,"(20, True, 2)",251,2,1,terminal,291,Win
403,"(17, False, 4)",196,2,-2,terminal,291,Lose
404,"(15, False, 8)",164,2,-2,terminal,291,Lose
405,"(15, True, 7)",161,1,0,"(20, True, 7)",261
405,"(20, True, 7)",261,2,1,terminal,291,Win
406,"(13, True, 4)",115,1,0,"(21, True, 4)",275
406,"(21, True, 4)",275,2,1,terminal,291,Win
407,"(14, False, 6)",140,1,0,"(20, False, 6)",260
407,"(20, False, 6)",260,2,1,terminal,291,Win
408,"(13, False, 7)",122,2,1,terminal,291,Win
409,"(9, False, 10)",59,1,0,"(20, True, 10)",267
409,"(20, True, 10)",267,2,1,terminal,291,Win
410,"(18, False, 5)",218,2,-2,terminal,291,Lose
411,"(20, False, 10)",268,2,1,terminal,291,Win
412,"(11, False, 10)",88,1,0,"(12, False, 10)",108
412,"(12, False, 10)",108,1,0,"(18, False, 10)",228
412,"(18, False, 10)",228,1,0,"(19, False, 10)",248
412,"(19, False, 10)",248,2,1,terminal,291,Win
413,"(18, True, 10)",227,1,0,"(16, False, 10)",188
413,"(16, False, 10)",188,1,0,"(20, False, 10)",268
413,"(20, False, 10)",268,2,1,terminal,291,Win
414,"(15, False, 4)",156,2,-2,terminal,291,Lose
415,"(5, False, 5)",14,2,-2,terminal,291,Lose
416,"(17, False, 9)",206,2,1,terminal,291,Win
417,"(13, False, 11)",130,1,-1,terminal,291,Lose
418,"(7, False, 10)",39,1,0,"(17, False, 10)",208
418,"(17, False, 10)",208,2,-2,terminal,291,Lose
419,"(20, False, 10)",268,2,0,terminal,291,Tie
420,"(5, False, 9)",18,1,0,"(10, False, 9)",68
420,"(10, False, 9)",68,1,0,"(19, False, 9)",246
420,"(19, False, 9)",246,2,1,terminal,291,Win
421,"(20, False, 10)",268,2,1,terminal,291,Win
422,"(8, False, 5)",44,2,-2,terminal,291,Lose
423,"(18, False, 10)",228,1,-2,terminal,291,Lose
424,"(20, False, 4)",256,2,1,terminal,291,Win
425,"(18, False, 6)",220,2,1,terminal,291,Win
426,"(12, False, 8)",104,1,0,"(16, False, 8)",184
426,"(16, False, 8)",184,2,-2,terminal,291,Lose
427,"(13, False, 3)",114,2,-2,terminal,291,Lose
428,"(13, False, 10)",128,2,-2,terminal,291,Lose
429,"(13, False, 11)",130,1,0,"(19, False, 11)",250
429,"(19, False, 11)",250,2,2,terminal,291,Win
430,"(9, False, 9)",58,1,0,"(17, False, 9)",206
430,"(17, False, 9)",206,2,1,terminal,291,Win
431,"(17, False, 10)",208,2,-2,terminal,291,Lose
432,"(14, False, 6)",140,1,0,"(20, False, 6)",260
432,"(20, False, 6)",260,2,1,terminal,291,Win
433,"(19, False, 9)",246,2,1,terminal,291,Win
434,"(15, False, 3)",154,1,0,"(16, False, 3)",174
434,"(16, False, 3)",174,1,-2,terminal,291,Lose
435,"(13, False, 10)",128,2,-2,terminal,291,Lose
436,"(15, False, 3)",154,1,-2,terminal,291,Lose
437,"(16, False, 10)",188,1,-2,terminal,291,Lose
438,"(15, False, 9)",166,1,0,"(18, False, 9)",226
438,"(18, False, 9)",226,2,-2,terminal,291,Lose
439,"(19, False, 9)",246,2,0,terminal,291,Tie
440,"(20, False, 10)",268,2,1,terminal,291,Win
441,"(15, True, 10)",167,1,0,"(20, True, 10)",267
441,"(20, True, 10)",267,2,0,terminal,291,Tie
442,"(7, False, 7)",36,1,0,"(16, False, 7)",182
442,"(16, False, 7)",182,2,-2,terminal,291,Lose
443,"(20, False, 10)",268,2,1,terminal,291,Win
444,"(17, False, 8)",204,2,1,terminal,291,Win
445,"(18, False, 7)",222,2,1,terminal,291,Win
446,"(10, False, 10)",69,1,0,"(21, True, 10)",287
446,"(21, True, 10)",287,2,1,terminal,291,Win
447,"(12, False, 6)",100,2,-2,terminal,291,Lose
448,"(16, False, 5)",178,2,-2,terminal,291,Lose
449,"(9, False, 8)",57,1,0,"(19, False, 8)",244
449,"(19, False, 8)",244,2,1,terminal,291,Win
450,"(18, False, 7)",222,2,1,terminal,291,Win
451,"(6, False, 10)",29,1,0,"(13, False, 10)",128
451,"(13, False, 10)",128,2,-2,terminal,291,Lose
452,"(21, True, 5)",277,2,1,terminal,291,Win
453,"(12, False, 2)",92,1,0,"(19, False, 2)",232
453,"(19, False, 2)",232,2,1,terminal,291,Win
454,"(12, False, 2)",92,1,-2,terminal,291,Lose
455,"(20, False, 11)",270,2,-1,terminal,291,Lose
456,"(6, False, 8)",27,1,0,"(16, False, 8)",184
456,"(16, False, 8)",184,2,-2,terminal,291,Lose
457,"(12, False, 10)",108,1,-2,terminal,291,Lose
458,"(21, True, 8)",283,2,1,terminal,291,Win
459,"(10, False, 2)",61,1,0,"(20, False, 2)",252
459,"(20, False, 2)",252,2,-2,terminal,291,Lose
460,"(16, True, 4)",175,1,0,"(13, False, 4)",116
460,"(13, False, 4)",116,2,1,terminal,291,Win
461,"(14, False, 10)",148,1,-2,terminal,291,Lose
462,"(14, False, 7)",142,1,0,"(15, False, 7)",162
462,"(15, False, 7)",162,2,-2,terminal,291,Lose
463,"(13, True, 8)",123,1,0,"(13, False, 8)",124
463,"(13, False, 8)",124,1,-2,terminal,291,Lose
464,"(11, False, 7)",82,1,0,"(17, False, 7)",202
464,"(17, False, 7)",202,2,1,terminal,291,Win
465,"(12, False, 3)",94,2,1,terminal,291,Win
466,"(11, False, 9)",86,1,0,"(21, False, 9)",286
466,"(21, False, 9)",286,2,1,terminal,291,Win
467,"(18, False, 4)",216,2,-2,terminal,291,Lose
468,"(20, False, 9)",266,2,1,terminal,291,Win
469,"(16, False, 10)",188,1,-2,terminal,291,Lose
470,"(20, False, 7)",262,2,-2,terminal,291,Lose
471,"(20, False, 6)",260,2,-2,terminal,291,Lose
472,"(14, False, 10)",148,1,0,"(17, False, 10)",208
472,"(17, False, 10)",208,2,-2,terminal,291,Lose
473,"(13, False, 10)",128,2,-2,terminal,291,Lose
474,"(20, False, 2)",252,2,1,terminal,291,Win
475,"(12, False, 6)",100,2,1,terminal,291,Win
476,"(4, False, 6)",5,2,1,terminal,291,Win
477,"(10, False, 10)",69,1,0,"(19, False, 10)",248
477,"(19, False, 10)",248,2,-2,terminal,291,Lose
478,"(20, False, 8)",264,2,0,terminal,291,Tie
479,"(19, False, 2)",232,2,1,terminal,291,Win
480,"(10, False, 10)",69,1,0,"(20, False, 10)",268
480,"(20, False, 10)",268,2,0,terminal,291,Tie
481,"(9, False, 9)",58,1,0,"(18, False, 9)",226
481,"(18, False, 9)",226,2,1,terminal,291,Win
482,"(12, False, 11)",110,1,0,"(15, False, 11)",170
482,"(15, False, 11)",170,2,-1,terminal,291,Lose
483,"(19, False, 11)",250,2,-1,terminal,291,Lose
484,"(14, False, 10)",148,1,0,"(20, False, 10)",268
484,"(20, False, 10)",268,2,0,terminal,291,Tie
485,"(15, False, 10)",168,2,-2,terminal,291,Lose
486,"(13, False, 7)",122,2,-2,terminal,291,Lose
487,"(15, False, 4)",156,2,-2,terminal,291,Lose
488,"(15, False, 10)",168,2,1,terminal,291,Win
489,"(11, False, 8)",84,1,0,"(19, False, 8)",244
489,"(19, False, 8)",244,2,1,terminal,291,Win
490,"(11, False, 5)",78,1,0,"(21, False, 5)",278
490,"(21, False, 5)",278,2,1,terminal,291,Win
491,"(16, True, 8)",183,1,0,"(14, False, 8)",144
491,"(14, False, 8)",144,1,-2,terminal,291,Lose
492,"(20, False, 3)",254,2,1,terminal,291,Win
493,"(16, False, 6)",180,2,1,terminal,291,Win
494,"(7, False, 10)",39,1,0,"(10, False, 10)",69
494,"(10, False, 10)",69,1,0,"(13, False, 10)",128
494,"(13, False, 10)",128,2,-2,terminal,291,Lose
495,"(20, True, 10)",267,2,0,terminal,291,Tie
496,"(17, False, 10)",208,2,0,terminal,291,Tie
497,"(19, False, 10)",248,2,1,terminal,291,Win
498,"(14, False, 7)",142,1,-2,terminal,291,Lose
499,"(20, False, 10)",268,2,1,terminal,291,Win
500,"(14, False, 9)",146,1,0,"(16, False, 9)",186
500,"(16, False, 9)",186,1,0,"(17, False, 9)",206
500,"(17, False, 9)",206,2,-2,terminal,291,Lose
